TCR	Abundance
CASSSVTSSTDTQYF	0.1
CASSFWAGPMNTEAFF	0.1
CASSLGFQETQYF	0.075
CSARDSSGRGNEQFF	0.05
CSARDPTGQGNQPQHF	0.025
CASGTLLGTYGYTF	0.025
CASSLARLVGETQYF	0.025
CASSVSPGTEAFF	0.025
CASSLWVSQPDSYEQYF	0.025
CASSLNGEKLFF	0.025
CASSYRGGLSSYNEQFF	0.025
CASSLGAFYGYTF	0.025
CTSSLRFTEAFF	0.025
CASSLRFTEAFF	0.025
CASSGVNTDTQYF	0.025
CASSLGFNQPQHF	0.025
CATSSGYTGELFF	0.025
CASRGLAGFNEQFF	0.025
CASSRAAPWPFF	0.025
CASSHPGTDEQYF	0.025
CASSSLPGETEAFF	0.025
CASDPGNSEQFF	0.025
CASSLYSGTYEQYF	0.025
CASRPRDRAQETQYF	0.025
CASSLGTVGYEQYF	0.025
CASSHSLVCETQYF	0.025
CSARDSLSGYTEAFF	0.025
CASSQDSLNTGELFF	0.025
CASSTGSIRYGYTF	0.025
CASSLEPRNPNTGELFF	0.025
CSAPGIGNTIYF	0.025
