TCR	Abundance
CASSLFGLATEQYF	0.184615
CASSEGTAYEQYF	0.107692
CASSSRSSTDTQYF	0.061538
CASSFGSGAEAFF	0.061538
CASSLLGAPSKTYNEQFF	0.046154
CASSGGGWEYGYTF	0.046154
CASTRLRGRTDEKLFF	0.030769
CATSRDYREGGIYTEAFF	0.030769
CASSYKRMDVAFF	0.030769
CASSSGQGLETQYF	0.030769
CASSLSIRAGGGYTF	0.030769
CASSQEPRVSYGYTF	0.030769
CSVEDRRTGVVETQYF	0.015385
CASSLGQGSHRF	0.015385
CASSLGVASTDTQYF	0.015385
CASTRLRGRTDENLFF	0.015385
CASSSYGNTGELFF	0.015385
CASSPTTWEQYF	0.015385
CASSPPEQLNTEAFF	0.015385
CASSPRGRGGSYEQYF	0.015385
CASSLAGIEKLFF	0.015385
CASSQTGAMKPQHF	0.015385
CSAAGHVNTEAFF	0.015385
CASSLIRGQLGYEQYF	0.015385
CASSSLTGQGFNQPQHF	0.015385
CASSGNTIYF	0.015385
CASSLGGRTEAFF	0.015385
CSAQGWRDEQYF	0.015385
CASSLKGFGYTF	0.015385
CASALPAGTGDTGNTIYF	0.015385
CASSLAGLSGYTF	0.015385
CASSTAGVNSPLHF	0.015385
